bill_id,title,timeline_history,date_first_reading,date_second_reading,sponsors_full_details,sponsors_names,committee,primary_sponsor_name
30e3d773-84f6-451f-a6d7-1ab7c3f0eab9,"Federal University of Aviation Technology, Ako-Nike, Enugu State (Establishment) Bill, 2023",First Reading (House: 2023-10-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-12,,"Hon Paul Nnamchi (LP, Enugu, Constituency: Enugu East/Isi Uzo)",Hon Paul Nnamchi,Not Yet Referred,Hon Paul Nnamchi
58aeb020-4394-48c7-850f-5a6988e6960b,"Federal University of Biomedical Sciences Oju, Benue State (Establishment) Bill, 2023",First Reading (House: 2023-07-19) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),2023-07-19,,"Hon David Agada Ogewu (APC, Benue, Constituency: Oju/Obi)",Hon David Agada Ogewu,Not Yet Referred,Hon David Agada Ogewu
3f217c82-3547-4be7-8ce9-a057568138ee,"Federal University of Dental Technology and Therapy (Establishment) Bill, 2023",First Reading (House: 2023-07-26) -> Second Reading (House: 2024-05-21) -> Committee Assignment (House: 2024-05-21) -> Report (House: 2024-07-02) -> Third Reading/Concurrence (House: 2024-07-11) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-26,2024-05-21,"Hon Benjamin Kalu (APC, Abia, Constituency: Bende)",Hon Benjamin Kalu,the Whole,Hon Benjamin Kalu
77db5b03-f0e5-4387-ae36-5f94342a152d,"Federal University of Ecology and Wildlife Conservation Studies, Yankari, Bauchi State (Establishment) Bill, 2023",First Reading (House: 2023-10-24) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-24,,"Hon. Victor Obuzor (PDP, Rivers, Constituency: Ahoada West/Ogba Egbema)",Hon. Victor Obuzor,Not Yet Referred,Hon. Victor Obuzor
ad647a74-970e-4625-9e20-ff20428dbe6c,"Federal University of Education (Technical), Gombe State (Establishment) Bill, 2023",First Reading (House: 2023-11-02) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-02,,"Hon El-Rasheed Abdullahi (PDP, Gombe, Constituency: Dukku/Nafada)",Hon El-Rasheed Abdullahi,Not Yet Referred,Hon El-Rasheed Abdullahi
c4df9315-8e0f-4b1f-ae4a-48d4123e6852,"Federal University of Education Akwanga, Nasarawa State (Establishment) Bill, 2023",First Reading (House: 2023-07-18) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),2023-07-18,,"Hon Jeremiah Umaru (APC, Nasarawa, Constituency: Akwanga/Nassarawa Eggon/ Wamba)",Hon Jeremiah Umaru,Not Yet Referred,Hon Jeremiah Umaru
91a8d984-9871-44b8-971a-93294fe50325,"Federal University of Education Gusua Establishment Bill, 2025",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Isa Mohammed Anka (APC, Katsina, Constituency: Anka/Talata Mafara)",Isa Mohammed Anka,Not Yet Referred,Isa Mohammed Anka
041db069-d37c-417c-81dc-768e715d36ff,"Federal University of Education, Katsina-Ala (Est. etc.) Bill, 2024",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Prince Solomon Wombo (APC, Benue, Constituency: Katsina-Ala/Ukum/Logo)",Prince Solomon Wombo,Not Yet Referred,Prince Solomon Wombo
0436dff5-4ebe-4216-b259-f6ef0ce97b52,"Federal University of Education, Numan, Adamawa State",First Reading (House: 2023-11-16) -> Second Reading (House: 2024-06-06) -> Committee Assignment (House: 2024-06-06) -> Report (House: 2024-10-09) -> Third Reading/Concurrence (House: 2024-10-10) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-16,2024-06-06,"Hon Kwamoti Bitrus Laori (PDP, Adamawa, Constituency: Demsa/Numan/Lamurde)",Hon Kwamoti Bitrus Laori,the Whole,Hon Kwamoti Bitrus Laori
c0be5d55-3254-4f7d-a471-cb9e986acb3c,"Federal University of Education, Science and Technology, Ikere, Ekiti State (Establishment) Bill, 2025",First Reading (House: 2025-07-22) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2025-07-22,,"Hon Ojuawo Rufus Adeniyi (APC, Ekiti, Constituency: Ekiti South West/Ikere/Orun/ Ise)",Hon Ojuawo Rufus Adeniyi,Not Yet Referred,Hon Ojuawo Rufus Adeniyi
259f5318-38f7-4864-a208-70ee18342b42,"Federal University of Education, Zaria (Establishment) Bill, 2025",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Hon Gagdi Adamu Yusuf (APC, Plateau, Constituency: Kanke/Pankshin/Kanam); Hon Tajudeen Abbas (APC, Kaduna, Constituency: Zaria)",Hon Gagdi Adamu Yusuf; Hon Tajudeen Abbas,Not Yet Referred,Hon Gagdi Adamu Yusuf
5b453404-3f7e-4cf9-845c-298ee6d6579e,"Federal University of Entrepreneur and Business Management, Ekinrin Adde, Kogi State (Establishment) Bill, 2025",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Hon Abiodun James Faleke (APC, Lagos, Constituency: Ikeja)",Hon Abiodun James Faleke,Not Yet Referred,Hon Abiodun James Faleke
cfb55fca-26d4-4b21-8196-ec15d7f9ec19,"Federal University of Environment and Technology, Koroma/Saakpenwa, Tai Ogoni, Rivers State (Establishment) Bill, 2023",First Reading (House: 2023-12-19) -> Second Reading (House: 2024-02-29) -> Committee Assignment (House: 2024-02-29) -> Report (House: 2024-06-11) -> Third Reading/Concurrence (House: 2024-06-27) -> Harmonization (Not Started) -> Assent (Not Started),2023-12-19,2024-02-29,"Hon Awaji-inombek Dagomie Abiante (PDP, Rivers, Constituency: Opobo/Nkoro/Andoni)",Hon Awaji-inombek Dagomie Abiante,the Whole,Hon Awaji-inombek Dagomie Abiante
746017ab-0264-47dd-a553-8b6d8aaf6d48,"Federal University of Environmental Science, Ohaukwu Ebonyi State (Est) Bill, 2023",First Reading (House: 2023-07-26) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-26,,"Hon Eze Nwachukwu Eze (APC, Ebonyi, Constituency: Ebonyi/Ohaukwu)",Hon Eze Nwachukwu Eze,Not Yet Referred,Hon Eze Nwachukwu Eze
8d44ba0b-a263-4c33-b450-470b759870a6,"Federal University of Forensic Sciences (Establishment) Bill, 2023",First Reading (House: 2023-10-31) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-31,,"Hon Paul Nnamchi (LP, Enugu, Constituency: Enugu East/Isi Uzo)",Hon Paul Nnamchi,Not Yet Referred,Hon Paul Nnamchi
4f8cbf07-5d37-4dfb-b833-962d23742b05,"Federal University of Health Science and Technology, Kankia, Katsina State (Establishment) Bill, 2024",First Reading (House: 2024-07-09) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-07-09,,"Abubakar Yahaya Kusada (APC, Katsina, Constituency: Ingawa/Kankia/Kusada)",Abubakar Yahaya Kusada,Not Yet Referred,Abubakar Yahaya Kusada
5a9b5999-da16-4498-8705-98d3cc30f9a8,"Federal University of Health Science Teaching Hospital, Azare (Establishment) Bill, 2023",First Reading (House: 2023-11-01) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-01,,"Hon Aliyu Bappa misau (PDP, Bauchi, Constituency: Misau/Dambam)",Hon Aliyu Bappa misau,Not Yet Referred,Hon Aliyu Bappa misau
3654977a-e355-4ebc-a815-74e4486f4c50,"Federal University of Health Science, Kwankwaso, Kano State (Establishment) Bill, 2023",First Reading (House: 2023-07-13) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-13,,"Hon Yusuf Datti (NNPP, Kano, Constituency: Kura/Madobi/Garun Mallam)",Hon Yusuf Datti,Not Yet Referred,Hon Yusuf Datti
75b9a438-bfef-4943-9c24-7cfd1043ce63,"Federal University of Health Sciences, Azare Act (Amendment) Bill, 2023",First Reading (House: 2023-10-24) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-24,,"Auwalu Abdu Gwalabe (PDP, Bauchi, Constituency: Katagum)",Auwalu Abdu Gwalabe,Not Yet Referred,Auwalu Abdu Gwalabe
6a81ae52-05b5-46b8-905d-b0b59d4c71aa,"Federal University of Health Sciences, Dass, Bauchi State (Est) Bill, 2023",First Reading (House: 2023-07-26) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-26,,"Hon Jafaru Gambe Leko (APC, Bauchi, Constituency: Bogoro/Dass/Tafawa Balewa)",Hon Jafaru Gambe Leko,Not Yet Referred,Hon Jafaru Gambe Leko
092b8349-5991-412a-ad06-85d240d96409,"Federal University of Health Sciences, Dawakin Tofa, Kano State (Est.) Bill, 2025",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Hon Tijjani Abdulkadir Jobe (NNPP, Kano, Constituency: Dawakin Tofa/Tofa/Rimin Gado)",Hon Tijjani Abdulkadir Jobe,Not Yet Referred,Hon Tijjani Abdulkadir Jobe
5d1a28ec-a823-410c-8280-f09b091214b2,"Federal University of Health Sciences, Etinan, Akwa Ibom State (Establishment) Bill, 2024",First Reading (House: 2024-07-02) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2024-07-02,,"Hon Paul Asuquo Ekpo (PDP, Akwa Ibom, Constituency: Etinan/Nsit Ibom/Nsit ubium)",Hon Paul Asuquo Ekpo,Not Yet Referred,Hon Paul Asuquo Ekpo
ba2caef0-8d61-43ef-b205-e8e46d4cdb17,"Federal University of Health Sciences, Kano Municipal, Kano State (Establishment) Bill, 2023",First Reading (House: 2023-10-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-12,,"Hon. Sagir Koki (APC, Kano, Constituency: Municipal)",Hon. Sagir Koki,Not Yet Referred,Hon. Sagir Koki
8c7c907c-a081-4752-8003-7024c2f4a74b,"Federal University of Information and Communication Technology, Lagos Island, Lagos State (Establishment) Bill, 2023",First Reading (House: 2023-07-13) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),2023-07-13,,"Hon Philip Agbese (APC, Benue, Constituency: Ado/Obadigbo/Okpokwu)",Hon Philip Agbese,Not Yet Referred,Hon Philip Agbese
91fa4e5d-d1db-4338-8529-6479d08a79de,"Federal University of Land Resources Technology Rabah, Sokoto State Bill, 2023",First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-27,,"Hon Ibrahim Almustapha Aliyu (APC, Sokoto, Constituency: Wurno/Rabah)",Hon Ibrahim Almustapha Aliyu,Not Yet Referred,Hon Ibrahim Almustapha Aliyu
066ca625-5cc7-495b-8730-3863946c62bb,"Federal University of Livestock and Development Studies, Tofa, Kano State (Est.) Bill, 2025",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Hon Tijjani Abdulkadir Jobe (NNPP, Kano, Constituency: Dawakin Tofa/Tofa/Rimin Gado)",Hon Tijjani Abdulkadir Jobe,Not Yet Referred,Hon Tijjani Abdulkadir Jobe
fbda1a00-1854-4940-8724-492785175a30,"Federal University of Livestock Development Studies, Ikara, Kaduna State (Establishment) Bill, 2025",First Reading (House: 2025-07-22) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2025-07-22,,"Aliyu Mustapha Abdullahi (APC, Kaduna, Constituency: Ikara/Kubau)",Aliyu Mustapha Abdullahi,Not Yet Referred,Aliyu Mustapha Abdullahi
89669b0f-f442-497e-9367-79c693566fc2,"Federal University of Medical and Health Sciences, Bende, Abia State (Establishment) Bill, 2023",First Reading (House: 2023-07-06) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-07-06,,"Hon Aminu Jamo Daura (APC, Katsina, Constituency: Daura/Sandamu/Mai’adua); Hon Nicholas Ebomo Mutu (PDP, Delta, Constituency: Bomadi/Patani); Hon Benjamin Kalu (APC, Abia, Constituency: Bende); Hon Nnolim John Nnaji (APC, Enugu, Constituency: Nkanu East/Nkanu West); Hon Oluwole Oke (PDP, Osun, Constituency: Obokun/Oriade); Hon Mallam Bukar Gana (APC, Borno, Constituency: Kukawa/Mobbar/Abadam/ Guzamali)",Hon Aminu Jamo Daura; Hon Nicholas Ebomo Mutu; Hon Benjamin Kalu; Hon Nnolim John Nnaji; Hon Oluwole Oke; Hon Mallam Bukar Gana,Not Yet Referred,Hon Aminu Jamo Daura
fddb8ed7-5b87-495e-99a2-a307d086d1ed,"Federal University of Medical and Health Sciences, Kwale, Delta State (Establishment) Bill, 2023",First Reading (House: 2023-11-09) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-09,,"Hon Nnamdi Ezechi (PDP, Delta, Constituency: Nkokwa East/Ndokwa West/ Ukwuani)",Hon Nnamdi Ezechi,Not Yet Referred,Hon Nnamdi Ezechi
87c664e2-4f47-4693-af30-f6450ed5180b,"Federal University of Medical and Health Sciences, Ondo, Ondo State",First Reading (House: 2023-10-05) -> Second Reading (House: 2024-05-21) -> Committee Assignment (House: 2024-05-21) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-05,2024-05-21,"Hon Abiola Peter Makinde (APC, Ondo, Constituency: Ondo East/Ondo West)",Hon Abiola Peter Makinde,the Whole,Hon Abiola Peter Makinde
8a086e47-a2ab-4f05-adca-a3be2830be68,"Federal University of Medical Laboratory Science and Technology, Jos (Est.) Bill, 2025",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Daniel Asama Ago (APC, Plateau, Constituency: Jos North/Bassa)",Daniel Asama Ago,Not Yet Referred,Daniel Asama Ago
c9bd0e9e-5e82-48da-9cc6-ba70b9ad5f14,"Federal University of Medicine and Health Science, Bida, Niger State (Establishment) Bill, 2023",First Reading (House: 2023-10-31) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-10-31,,"Hon Saidu Musa Abdullahi (APC, Niger, Constituency: Bida/Gbako/Katcha)",Hon Saidu Musa Abdullahi,Not Yet Referred,Hon Saidu Musa Abdullahi
1cccebea-3a39-4268-878e-84fc8c2bb9b7,"Federal University of Medicine and Health Sciences, Bida, Niger State (Establishment) Bill, 2023",First Reading (House: 2023-11-09) -> Second Reading (House: 2023-11-21) -> Committee Assignment (House: 2023-11-21) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2023-11-09,2023-11-21,"Hon Saidu Musa Abdullahi (APC, Niger, Constituency: Bida/Gbako/Katcha)",Hon Saidu Musa Abdullahi,the Whole,Hon Saidu Musa Abdullahi
8c5cc317-9dbe-49e9-94b3-7de04ec877f1,"Federal University of Oil and Gas Technology, Igbokoda, Ondo State Bill, 2025",First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,"Hon Donald Ojogo (APC, Ondo, Constituency: Eseodo/Ilaje)",Hon Donald Ojogo,Not Yet Referred,Hon Donald Ojogo
bb9d468b-194d-45f5-a1b3-4d0a935b6485,"Federal University of Oil and Gas Technology, Kabau, Kaduna State (Establishment) Bill, 2025",First Reading (House: 2025-07-22) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),2025-07-22,,"Aliyu Mustapha Abdullahi (APC, Kaduna, Constituency: Ikara/Kubau)",Aliyu Mustapha Abdullahi,Not Yet Referred,Aliyu Mustapha Abdullahi
330c25c4-2560-48f7-9f02-c24bfb9889f2,"Federal University of Oil and Gas Technology, Okpai, Delta State (Establishment) Bill, 2023",First Reading (House: 2023-07-18) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),2023-07-18,,"Hon Nnamdi Ezechi (PDP, Delta, Constituency: Nkokwa East/Ndokwa West/ Ukwuani)",Hon Nnamdi Ezechi,Not Yet Referred,Hon Nnamdi Ezechi
