bill_id,bill_number,title,originating_chamber,assembly,category,current_status,current_stage,concurrence,harmonization,is_act,committee,primary_sponsor_name,primary_sponsor_party,primary_sponsor_state,primary_sponsor_constituency,sponsors_names,sponsors_parties,sponsors_states,sponsors_full_details,date_first_reading,date_second_reading,date_committee_report,date_passed,date_assented,days_first_to_second_reading,days_in_committee,total_days_to_passage,timeline_history,bill_analysis,bill_content,pdf_initial_bill,pdf_passed_bill,pdf_signed_act,pdf_committee_report,date_created,date_updated
4902fe83-ad67-44b5-bbda-ea97bb97aaef,SB 53,"Federal High Court Act (Amendment) Bill, 2023",SENATE,10th Assembly,Judiciary,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Adetokunbo Mukhail Abiru,APC,Lagos,,Sen. Adetokunbo Mukhail Abiru; Sen. Michael Opeyemi Bamidele,APC,Lagos; Ekiti,"Sen. Adetokunbo Mukhail Abiru (APC, Lagos); Sen. Michael Opeyemi Bamidele (APC, Ekiti)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1746435153_SB53.pdf,,,,2025-05-05T08:52:33.000000Z,2025-05-05T08:52:33.000000Z
dcfc9864-da6e-4f24-bc96-6f1c0312c06f,HB 1634,"Federal High Court Act (Amendment) Bill, 2024",HOUSE,10th Assembly,Judiciary,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Benjamin Kalu,APC,Abia,Bende,Hon Benjamin Kalu,APC,Abia,"Hon Benjamin Kalu (APC, Abia, Constituency: Bende)",2024-07-23,,,,,,,,First Reading (House: 2024-07-23) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-04-29T15:00:31.000000Z,2025-04-29T15:00:31.000000Z
354b0df5-a3af-477d-9e69-e9042de661e1,SB 990,"Federal High Court Act (Amendment) Bill, 2026",SENATE,10th Assembly,Judiciary,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Executive,APC,N/A,,Executive,APC,N/A,"Executive (APC, N/A)",2026-01-29,,,,,,,,First Reading (Senate: 2026-01-29) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-01-30T10:28:24.000000Z,2026-01-30T10:28:24.000000Z
449b92b8-aa48-42e3-a3d7-e518b02b9c1b,HB 2685,"Federal High Court Act (Amendment) Bill, 2026",HOUSE,10th Assembly,Judiciary,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Executive,APC,N/A,.,Executive,APC,N/A,"Executive (APC, N/A, Constituency: .)",2026-03-11,,,,,,,,First Reading (House: 2026-03-11) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-03-11T15:14:04.000000Z,2026-03-11T15:14:04.000000Z
9de7a816-5fac-498e-8b1a-2387b92201e1,SB 118,"Federal Highway Act (Amendment) Bill, 2023",SENATE,10th Assembly,Transportation,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Sunday Steve Karimi,APC,Kogi,,Sen. Sunday Steve Karimi,APC,Kogi,"Sen. Sunday Steve Karimi (APC, Kogi)",2023-11-08,,,,,,,,First Reading (Senate: 2023-11-08) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-05-24T13:47:50.000000Z,2024-05-24T13:47:50.000000Z
d16636eb-95c8-420a-967e-f0f406651013,HB 779,"Federal Highways Act (Amendment) Bill, 2023",HOUSE,10th Assembly,Transportation,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Sesi Whingan,APC,Lagos,Badagry,Hon Sesi Whingan,APC,Lagos,"Hon Sesi Whingan (APC, Lagos, Constituency: Badagry)",2023-10-31,,,,,,,,First Reading (House: 2023-10-31) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-15T10:07:20.000000Z,2025-05-15T10:07:20.000000Z
bfe03e93-0997-418c-aaad-fc9efff8348e,HB 2066,"Federal Highways Act (Amendment) Bill, 2025",HOUSE,10th Assembly,Transportation,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Ugochinyere Onyinye Ikeagwuonu,PDP,Imo,Ideato North/Ideato South,Hon Ugochinyere Onyinye Ikeagwuonu,PDP,Imo,"Hon Ugochinyere Onyinye Ikeagwuonu (PDP, Imo, Constituency: Ideato North/Ideato South)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1770039898_HB2066.pdf,,,,2026-02-02T13:44:58.000000Z,2026-02-02T13:44:58.000000Z
f4c55622-c7bf-4f84-9707-560e4c92bc6c,SB 825,"Federal Highways Act (Amendment) Bill, 2025",SENATE,10th Assembly,Transportation,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,"Sen. Adebule, Idiat Oluranti",APC,Lagos,,"Sen. Adebule, Idiat Oluranti",APC,Lagos,"Sen. Adebule, Idiat Oluranti (APC, Lagos)",2025-05-22,,,,,,,,First Reading (Senate: 2025-05-22) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-13T10:02:27.000000Z,2025-11-13T10:02:27.000000Z
3b3f0441-942a-400e-92f0-9876c31dc22f,SB 300,"Federal Housing Authority (FHA) Act (Amendment) Bill, 2023",SENATE,10th Assembly,Housing,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,"Sen. Tambuwal, Waziri Aminu",ADC,Sokoto,,"Sen. Tambuwal, Waziri Aminu",ADC,Sokoto,"Sen. Tambuwal, Waziri Aminu (ADC, Sokoto)",2023-12-12,,,,,,,,First Reading (Senate: 2023-12-12) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-06-07T09:55:37.000000Z,2024-06-07T09:55:37.000000Z
02c43182-4745-49d3-8794-df719f6b45f7,HB 1005,"Federal Housing Authority Act (Repeal and Enactment) Bill, 2023",HOUSE,10th Assembly,Housing,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Mathew Nwogu,LP,Imo,Aboh Mbaise/Ngor Okpala,Hon Mathew Nwogu,LP,Imo,"Hon Mathew Nwogu (LP, Imo, Constituency: Aboh Mbaise/Ngor Okpala)",2023-11-28,,,,,,,,First Reading (House: 2023-11-28) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-27T17:33:39.000000Z,2025-05-27T17:33:39.000000Z
b43e1b04-7d14-492e-988b-ff9bfd565131,HB 1459,"Federal Housing Authority Bill, 2024",HOUSE,10th Assembly,Housing,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Balele Aminu,APC,Katsina,Dutsin-ma/Kurfi,Hon Balele Aminu,APC,Katsina,"Hon Balele Aminu (APC, Katsina, Constituency: Dutsin-ma/Kurfi)",2024-05-21,,,,,,,,First Reading (House: 2024-05-21) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-04T16:10:27.000000Z,2025-08-04T16:10:27.000000Z
325cdbc7-b7f0-4d1d-9523-174b353bad7a,SB 830,"Federal Housing Fund Act (Amendment) Bill, 2025",SENATE,10th Assembly,Housing,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,"Sen. Adebule, Idiat Oluranti",APC,Lagos,,"Sen. Adebule, Idiat Oluranti",APC,Lagos,"Sen. Adebule, Idiat Oluranti (APC, Lagos)",2025-05-21,,,,,,,,First Reading (House: 2025-05-21) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-08-06T15:59:11.000000Z,2025-08-06T15:59:11.000000Z
45c0e0b3-48e2-43ff-94ec-71f6a905f8ea,HB 1071,"Federal Inland Revenue Service (Amendment) Bill, 2023",HOUSE,10th Assembly,"Customs, Excise, Tariffs",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Miriam Onuoha,APC,Imo,Isiala Mbano/Okigwe/Onuimo,Hon Miriam Onuoha,APC,Imo,"Hon Miriam Onuoha (APC, Imo, Constituency: Isiala Mbano/Okigwe/Onuimo)",2023-12-21,,,,,,,,First Reading (House: 2023-12-21) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-07-25T12:23:29.000000Z,2025-07-25T12:23:29.000000Z
d0462575-14d3-4602-a335-057a5db61dcd,SB 252,"Federal Inland Revenue Service Act (Amendment) Bill, 2023",SENATE,10th Assembly,Government Operations and Institutions,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Yahaya Abubakar Abdullahi,PDP,Kebbi,,Sen. Yahaya Abubakar Abdullahi,PDP,Kebbi,"Sen. Yahaya Abubakar Abdullahi (PDP, Kebbi)",2023-11-08,,,,,,,,First Reading (Senate: 2023-11-08) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-06-06T10:11:34.000000Z,2024-06-06T10:11:34.000000Z
8bb01ad6-86d3-42c7-b83f-55eb641f0a4b,HB 112,"Federal Institute for Diving Technology, Ibeju – Lekki (Establishment) Bill, 2023",HOUSE,10th Assembly,Emergency and Disaster Management,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Adebayo Olusegun Balogun,APC,Lagos,Ibeju Lekki,Hon Adebayo Olusegun Balogun,APC,Lagos,"Hon Adebayo Olusegun Balogun (APC, Lagos, Constituency: Ibeju Lekki)",2023-07-18,,,,,,,,First Reading (House: 2023-07-18) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-06-13T12:46:06.000000Z,2024-06-13T12:46:06.000000Z
ba145cad-5f76-4069-9469-fa489434b7b4,SB 465,"Federal Institute for Marine Transport and Blue Economy (Establishment) Bill, 2024",SENATE,10th Assembly,Transportation,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Oluwole Fadeyi Olubiyi,PDP,Osun,,Sen. Oluwole Fadeyi Olubiyi,PDP,Osun,"Sen. Oluwole Fadeyi Olubiyi (PDP, Osun)",2024-05-28,,,,,,,,First Reading (Senate: 2024-05-28) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-08-31T16:33:06.000000Z,2024-08-31T16:33:06.000000Z
3f88194c-4da5-42c2-a19f-74d71e56e477,SB 370,"Federal Institute for Technology and Innovation (Establishment) Bill, 2024",SENATE,10th Assembly,"Information, Science and Technology",AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Sen. Aminu Iya Abbas,PDP,Adamawa,,Sen. Aminu Iya Abbas,PDP,Adamawa,"Sen. Aminu Iya Abbas (PDP, Adamawa)",2024-02-29,,,,,,,,First Reading (Senate: 2024-02-29) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Concurrence (Not Started) -> Assent (Not Started),,,,,,,2024-06-07T11:44:39.000000Z,2024-06-07T11:44:39.000000Z
abc22d4a-2834-4b81-bba7-703b99204182,HB 2664,"Federal Institute of Entrepreneurship and Co-operative Studies (Establishment) Bill, 2025",HOUSE,10th Assembly,"Social Welfare, Poverty Alleviation",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Aliyu Sani Madaki,NNPP,Kano,Dala,Aliyu Sani Madaki,NNPP,Kano,"Aliyu Sani Madaki (NNPP, Kano, Constituency: Dala)",2025-12-10,,,,,,,,First Reading (House: 2025-12-10) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-12-17T07:52:40.000000Z,2025-12-17T07:52:40.000000Z
ee46eb89-b78a-48c6-ac05-0516acd06841,HB 437,"Federal Institute of Fisheries Research (Establishment) Tafawa Balewa, Bauchi State Bill, 2023",HOUSE,10th Assembly,Research and Statistics,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Rabiu Yusuf,NNPP,Kano,Sumaila/Takai,Hon Rabiu Yusuf,NNPP,Kano,"Hon Rabiu Yusuf (NNPP, Kano, Constituency: Sumaila/Takai)",2023-07-27,,,,,,,,First Reading (House: 2023-07-27) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-08-30T18:42:23.000000Z,2024-08-30T18:42:23.000000Z
5e343522-9c7f-4f6a-b3f4-b22f257a28a7,HB 821,"Federal Institute of Fisheries Research, Ogidigben, Delta State (Establishment) Bill, 2023",HOUSE,10th Assembly,Research and Statistics,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon Ereyitomi Thomas,PDP,Delta,Warri North/Warri South/ Warri South West,Hon Ereyitomi Thomas,PDP,Delta,"Hon Ereyitomi Thomas (PDP, Delta, Constituency: Warri North/Warri South/ Warri South West)",2023-11-02,,,,,,,,First Reading (House: 2023-11-02) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-26T12:26:07.000000Z,2025-05-26T12:26:07.000000Z
7bab2c53-7e94-4f66-9d62-dde40b8fdab6,HB 822,"Federal Institute of Fisheries Research, Ogidigben, Delta State (Establishment) Bill, 2023",HOUSE,10th Assembly,Research and Statistics,AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,the Whole,Hon Ereyitomi Thomas,PDP,Delta,Warri North/Warri South/ Warri South West,Hon Ereyitomi Thomas,PDP,Delta,"Hon Ereyitomi Thomas (PDP, Delta, Constituency: Warri North/Warri South/ Warri South West)",2023-11-02,2024-03-06,2024-03-06,,,125,0,,First Reading (House: 2023-11-02) -> Second Reading (House: 2024-03-06) -> Committee Assignment (House: 2024-03-06) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-26T12:27:34.000000Z,2025-05-26T12:27:34.000000Z
624cee61-3d2a-447f-b795-6c8857fc8bb5,HB 285,"Federal Institute of Fisheries Research, Tafawa Balewa, Bauchi State (Est) Bill, 2023",HOUSE,10th Assembly,Education,AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,Agricultural Colleges and Institutions,Hon Jafaru Gambe Leko,APC,Bauchi,Bogoro/Dass/Tafawa Balewa,Hon Jafaru Gambe Leko,APC,Bauchi,"Hon Jafaru Gambe Leko (APC, Bauchi, Constituency: Bogoro/Dass/Tafawa Balewa)",2023-07-26,2024-02-13,2024-02-13,,,202,0,,First Reading (House: 2023-07-26) -> Second Reading (House: 2024-02-13) -> Committee Assignment (House: 2024-02-13) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2024-07-22T15:33:41.000000Z,2025-03-10T10:52:17.000000Z
f9d91814-ff89-4cc9-96a0-3edc883f5d0c,HB 1823,"Federal Institute of Industrial Research Bill, 2024",HOUSE,10th Assembly,Government Operations and Institutions,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Moses Oluwatoyin Fayinka,APC,Lagos,Mushin II,Moses Oluwatoyin Fayinka,APC,Lagos,"Moses Oluwatoyin Fayinka (APC, Lagos, Constituency: Mushin II)",,,,,,,,,First Reading (Not Started) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1746522917_HB1823.pdf,,,,2025-05-06T09:15:17.000000Z,2025-05-06T09:15:17.000000Z
bb97d4e5-68bb-47c7-b802-af038b535fce,HB 783,"Federal Institute of Information Communication Technology, Idanre, Ondo State",HOUSE,10th Assembly,Education,AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Not Yet Referred,Hon. Akingbaso Festus Olanrewaju,APC,Ondo,Idanre/Ifedore,Hon. Akingbaso Festus Olanrewaju,APC,Ondo,"Hon. Akingbaso Festus Olanrewaju (APC, Ondo, Constituency: Idanre/Ifedore)",2023-10-31,,,,,,,,First Reading (House: 2023-10-31) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-05-15T10:11:58.000000Z,2025-05-15T10:11:58.000000Z
cf69a60b-b604-4716-83d0-6b72186bd9aa,HB 2363,"Federal Institute of Mining and Geosciences, Akamkpa, Cross River State (Establishment) Bill",HOUSE,10th Assembly,"Oil, Gas, and Solid Minerals",AWAITING ASSENT,First Reading,NOT STARTED,NOT STARTED,No,Solid Minerals,Hon Julius Ihonvbere,APC,Edo,Owan East/Owan West,Hon Julius Ihonvbere,APC,Edo,"Hon Julius Ihonvbere (APC, Edo, Constituency: Owan East/Owan West)",2025-06-25,2025-07-23,2025-07-23,2026-07-23,,28,0,393,First Reading (House: 2025-06-25) -> Second Reading (House: 2025-07-23) -> Committee Assignment (House: 2025-07-23) -> Report (House: 2026-07-22) -> Third Reading/Concurrence (House: 2026-07-23) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-07-24T13:42:36.000000Z,2026-07-24T13:42:36.000000Z
e0def771-83ae-42fe-97a2-769b3131e140,HB 2364,"Federal Institute of Mining and Geosciences, Ekiti Ikoro, Ekiti State (Establishment) Bill",HOUSE,10th Assembly,"Oil, Gas, and Solid Minerals",AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,Solid Minerals,Hon Julius Ihonvbere,APC,Edo,Owan East/Owan West,Hon Julius Ihonvbere,APC,Edo,"Hon Julius Ihonvbere (APC, Edo, Constituency: Owan East/Owan West)",2025-06-25,2025-07-23,2025-07-23,2026-07-23,,28,0,393,First Reading (House: 2025-06-25) -> Second Reading (House: 2025-07-23) -> Committee Assignment (House: 2025-07-23) -> Report (House: 2026-07-22) -> Third Reading/Concurrence (House: 2026-07-23) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-07-24T13:50:00.000000Z,2026-07-24T13:50:00.000000Z
5e81fe5a-da21-45a7-b5f4-6f14029ac4fe,HB 2362,"Federal Institute of Mining and Geosciences, Gusau, Zamfara State (Establishment) Bill",HOUSE,10th Assembly,"Oil, Gas, and Solid Minerals",AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,Solid Minerals,Hon Julius Ihonvbere,APC,Edo,Owan East/Owan West,Hon Julius Ihonvbere,APC,Edo,"Hon Julius Ihonvbere (APC, Edo, Constituency: Owan East/Owan West)",2025-06-24,2025-07-03,2025-07-03,2026-07-23,,9,0,394,First Reading (House: 2025-06-24) -> Second Reading (House: 2025-07-03) -> Committee Assignment (House: 2025-07-03) -> Report (House: 2026-07-22) -> Third Reading/Concurrence (House: 2026-07-23) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-07-24T13:48:13.000000Z,2026-07-24T13:48:13.000000Z
3eeeca23-c2bd-433e-bb30-88508b7cc238,HB 2361,"Federal Institute of Mining and Geosciences, Takum, Taraba State (Establishment) Bill",HOUSE,10th Assembly,"Oil, Gas, and Solid Minerals",AWAITING ASSENT,Third Reading/Concurrence,NOT STARTED,NOT STARTED,No,Solid Minerals,Hon Julius Ihonvbere,APC,Edo,Owan East/Owan West,Hon Julius Ihonvbere,APC,Edo,"Hon Julius Ihonvbere (APC, Edo, Constituency: Owan East/Owan West)",2025-06-24,2025-07-03,2025-07-03,2026-07-23,,9,0,394,First Reading (House: 2025-06-24) -> Second Reading (House: 2025-07-03) -> Committee Assignment (House: 2025-07-03) -> Report (House: 2026-07-22) -> Third Reading/Concurrence (House: 2026-07-23) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2026-07-24T13:46:12.000000Z,2026-07-24T13:46:12.000000Z
ee3eee6b-7610-4633-83ac-f79ca57b5760,SB 757,"Federal Institute of Science, Technology and Innovation Obusa Benue State (Establishment) Bill, 2025",SENATE,10th Assembly,Agriculture,AWAITING ASSENT,AWAITING ASSENT,NOT STARTED,NOT STARTED,No,Not Yet Referred,Abba Moro,PDP,Benue,,Abba Moro,PDP,Benue,"Abba Moro (PDP, Benue)",2025-03-26,,,,,,,,First Reading (Senate: 2025-03-26) -> Second Reading (Not Started) -> Committee Assignment (Not Started) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,,,,,2025-11-13T09:38:52.000000Z,2025-11-13T09:38:52.000000Z
b703c019-f6fd-4e30-b375-8a569b7aa87a,HB 506,"Federal Institute of Technical and Vocational Education, Imeko Ogun State (Establishment) Bill, 2023",HOUSE,10th Assembly,Education,AWAITING ASSENT,Committee Assignment,NOT STARTED,NOT STARTED,No,Federal Polytechnics,Hon Gboyega Nasir Isiaka,APC,Ogun,Egbado North/Imeko-Afon,Hon Gboyega Nasir Isiaka,APC,Ogun,"Hon Gboyega Nasir Isiaka (APC, Ogun, Constituency: Egbado North/Imeko-Afon)",2023-10-04,2024-03-19,2024-03-19,,,167,0,,First Reading (House: 2023-10-04) -> Second Reading (House: 2024-03-19) -> Committee Assignment (House: 2024-03-19) -> Report (Not Started) -> Third Reading/Concurrence (Not Started) -> Harmonization (Not Started) -> Assent (Not Started),,,https://admin.placbillstrack.org/bill-uploads/1750076286_HB506.pdf,,,,2025-03-19T11:48:49.000000Z,2025-06-16T12:18:06.000000Z
